variable,country,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018
unemp,United States,3.992000103,4.730999947,5.782999992,5.988999844,5.528999805,5.083000183,4.623000145,4.622000217,5.78399992,9.25399971,9.633000374,8.949000359,8.069000244,7.375,6.168000221,5.28000021,4.868999958,4.355000019,3.933000088
unemp,China,3.299999952,3.799999952,4.199999809,4.599999905,4.5,4.5,4.400000095,4.300000191,4.599999905,4.699999809,4.5,4.5,4.599999905,4.599999905,4.599999905,4.599999905,4.5,4.400000095,4.416999817
unemp,India,2.730999947,2.868000031,3.052000046,3.181999922,3.09800005,3.101999998,2.736999989,2.398999929,2.267999887,2.474999905,2.444000006,2.519000053,2.690000057,2.822999954,2.765000105,2.782000065,2.730000019,2.556999922,2.551000118
inf,United States,3.376857271,2.826171119,1.586031627,2.270094973,2.677236693,3.392746845,3.225944101,2.852672482,3.839100297,-0.355546266,1.640043442,3.156841569,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206,2.130110004,2.442583297
inf,China,0.347806257,0.719132437,-0.7319755,1.127601961,3.824637624,1.776416168,1.649433101,4.816765313,5.925255289,-0.728171334,3.175327981,5.553897059,2.619526165,2.621049027,1.921643416,1.437024514,2,1.593137255,2.074788902
inf,India,4.00943591,3.779293122,4.297152039,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,10.88235294,11.98938992,8.858360966,9.312445605,10.90764331,6.353194544,5.872426595,4.941026458,2.490886999,4.860699467
growthGDPpcap,United States,2.975208625,0.00364898,0.802103852,1.980925834,2.842680642,2.563502407,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.221833867
growthGDPpcap,China,7.640001655,7.555801672,8.401915061,9.352364262,9.45917505,10.74255231,12.09183627,13.63634486,9.093872102,8.857029819,10.10310072,9.027255945,7.33538001,7.237862515,6.75762202,6.3634693,6.160281025,6.161772004,6.115117072
growthGDPpcap,India,2.021088695,3.027377625,2.064875058,6.093705485,6.193660145,6.231946593,6.403280898,6.048183016,1.587599432,6.35108234,7.042349032,3.893900217,4.165528082,5.134956907,6.186731983,6.79703975,6.997009504,6.035154528,5.87831683
GDPpcap,United States,44726.9654,44728.59748,45087.36728,45980.51458,47287.59377,48499.81238,49405.7673,49856.28149,49319.47886,47648.81325,48466.82338,48862.42494,49596.42192,50161.07582,51015.13548,52099.26976,52534.36528,53356.23624,54541.72316
GDPpcap,China,1767.833627,1901.40763,2061.162284,2253.929689,2467.132843,2732.16588,3062.534905,3480.152725,3796.633363,4132.902312,4550.453596,4961.234689,5325.160106,5710.587873,6096.487817,6484.435948,6883.895425,7308.065366,7754.962119
GDPpcap,India,826.5924254,851.6164995,869.2013162,922.1678844,979.2838292,1040.312274,1106.926392,1173.875326,1192.511764,1268.249168,1357.563701,1410.425876,1469.177562,1544.619197,1640.180647,1751.664378,1874.228501,1987.341087,2104.163292
